location,week,weekDateRange,blastersReturned,vestsReturned,batteriesReturned,players
"ME Austin, TX",1,"6/8-6/14",8,3,10.8,1511
"ME Austin, TX",2,"6/15-6/21",0,5,0,1436
"ME Austin, TX",3,"6/22-6/28",0,1,0,1151
"ME Austin, TX",4,"6/29-7/5",0,3,0,1901
"ME Austin, TX",5,"7/6-7/12",3,4,4,1441
"ME Austin, TX",6,"7/13-7/20",10,4,13.4,1731
"ME Austin, TX",7,"7/21-7/27",0,1,0,1497
"ME Austin, TX",8,"7/27-8/2",1,0,1.3,1539
"ME Austin, TX",9,"8/3-8/9",2,6,2.7,1609
"ME Austin, TX",10,"8/10-8/16",6,2,8.1,1409
"ME Austin, TX",11,"8/17-8/23",3,1,4,1197
"ME Austin, TX",12,"8/24-8/30",0,3,0,964
"ME Austin, TX",13,"8/31-9/6",3,3,4,1090
"ME Austin, TX",14,"9/7-9/13",22,7,29.6,932
"ME Montclair, CA",1,"6/8-6/14",7,5,15.4,1504
"ME Montclair, CA",2,"6/15-6/21",9,3,19.8,2113
"ME Montclair, CA",3,"6/22-6/28",0,0,0,1508
"ME Montclair, CA",4,"6/29-7/5",0,0,0,1295
"ME Montclair, CA",5,"7/6-7/12",5,5,11,1348
"ME Montclair, CA",6,"7/13-7/20",9,5,19.8,1112
"ME Montclair, CA",7,"7/21-7/27",0,0,0,1235
"ME Montclair, CA",8,"7/27-8/2",7,8,15.4,1279
"ME Montclair, CA",9,"8/3-8/9",3,5,6.6,1578
"ME Montclair, CA",10,"8/10-8/16",7,0,15.4,925
"ME Montclair, CA",11,"8/17-8/23",10,0,22.1,1151
"ME Montclair, CA",12,"8/24-8/30",0,2,0,909
"ME Montclair, CA",13,"8/31-9/6",5,5,11,1162
"ME Montclair, CA",14,"9/7-9/13",10,4,22.1,1008
"ME Katy, TX",1,"6/8-6/14",15,17,54.5,1809
"ME Katy, TX",2,"6/15-6/21",9,4,32.7,1731
"ME Katy, TX",3,"6/22-6/28",20,4,72.7,1718
"ME Katy, TX",4,"6/29-7/5",3,7,10.9,1303
"ME Katy, TX",5,"7/6-7/12",4,1,14.5,1555
"ME Katy, TX",6,"7/13-7/20",1,3,3.6,1761
"ME Katy, TX",7,"7/21-7/27",17,15,61.8,1680
"ME Katy, TX",8,"7/27-8/2",8,6,29.1,1585
"ME Katy, TX",9,"8/3-8/9",5,4,18.2,1740
"ME Katy, TX",10,"8/10-8/16",13,6,47.3,1287
"ME Katy, TX",11,"8/17-8/23",8,5,29.1,937
"ME Katy, TX",12,"8/24-8/30",11,6,40,1279
"ME Katy, TX",13,"8/31-9/6",5,3,18.2,1262
"ME Katy, TX",14,"9/7-9/13",13,12,47.3,1212
"ME San Antonio West, TX",1,"6/8-6/14",19,0,74.4,2107
"ME San Antonio West, TX",2,"6/15-6/21",0,0,0,2421
"ME San Antonio West, TX",3,"6/22-6/28",10,0,39.2,2062
"ME San Antonio West, TX",4,"6/29-7/5",29,28,113.6,2668
"ME San Antonio West, TX",5,"7/6-7/12",4,0,15.7,2318
"ME San Antonio West, TX",6,"7/13-7/20",10,0,39.2,1906
"ME San Antonio West, TX",7,"7/21-7/27",2,0,7.8,2413
"ME San Antonio West, TX",8,"7/27-8/2",0,2,0,2200
"ME San Antonio West, TX",9,"8/3-8/9",3,5,11.8,2148
"ME San Antonio West, TX",10,"8/10-8/16",12,11,47,1504
"ME San Antonio West, TX",11,"8/17-8/23",3,0,11.8,1545
"ME San Antonio West, TX",12,"8/24-8/30",0,20,0,1570
"ME San Antonio West, TX",13,"8/31-9/6",13,0,50.9,1731
"ME San Antonio West, TX",14,"9/7-9/13",3,0,11.8,1355
"ME Orlando, FL",1,"6/8-6/14",0,0,0,722
"ME Orlando, FL",2,"6/15-6/21",0,0,0,978
"ME Orlando, FL",3,"6/22-6/28",11,5,35.5,1034
"ME Orlando, FL",4,"6/29-7/5",11,0,35.5,908
"ME Orlando, FL",5,"7/6-7/12",0,0,0,710
"ME Orlando, FL",6,"7/13-7/20",3,3,9.7,853
"ME Orlando, FL",7,"7/21-7/27",6,0,19.4,823
"ME Orlando, FL",8,"7/27-8/2",0,0,0,740
"ME Orlando, FL",9,"8/3-8/9",3,1,9.7,851
"ME Orlando, FL",10,"8/10-8/16",2,0,6.5,701
"ME Orlando, FL",11,"8/17-8/23",0,0,0,503
"ME Orlando, FL",12,"8/24-8/30",2,5,6.5,650
"ME Orlando, FL",13,"8/31-9/6",1,2,3.2,326
"ME Orlando, FL",14,"9/7-9/13",7,5,22.6,429
"ME Frisco, TX",1,"6/8-6/14",2,1,2,1091
"ME Frisco, TX",2,"6/15-6/21",5,1,5,1451
"ME Frisco, TX",3,"6/22-6/28",0,2,0,1161
"ME Frisco, TX",4,"6/29-7/5",3,3,3,1247
"ME Frisco, TX",5,"7/6-7/12",2,2,2,1119
"ME Frisco, TX",6,"7/13-7/20",3,2,3,1192
"ME Frisco, TX",7,"7/21-7/27",9,0,9.1,1266
"ME Frisco, TX",8,"7/27-8/2",2,2,2,1436
"ME Frisco, TX",9,"8/3-8/9",6,0,6.1,1235
"ME Frisco, TX",10,"8/10-8/16",6,3,6.1,1263
"ME Frisco, TX",11,"8/17-8/23",5,0,5,892
"ME Frisco, TX",12,"8/24-8/30",0,1,0,888
"ME Frisco, TX",13,"8/31-9/6",2,0,2,1220
"ME Frisco, TX",14,"9/7-9/13",10,1,10.1,1034
"ME Hoffman, IL",1,"6/8-6/14",8,8,28.5,1648
"ME Hoffman, IL",2,"6/15-6/21",5,2,17.8,2024
"ME Hoffman, IL",3,"6/22-6/28",5,4,17.8,2020
"ME Hoffman, IL",4,"6/29-7/5",8,9,28.5,1577
"ME Hoffman, IL",5,"7/6-7/12",3,2,10.7,2032
"ME Hoffman, IL",6,"7/13-7/20",2,5,7.1,2491
"ME Hoffman, IL",7,"7/21-7/27",10,4,35.7,2027
"ME Hoffman, IL",8,"7/27-8/2",6,5,21.4,2563
"ME Hoffman, IL",9,"8/3-8/9",5,6,17.8,1769
"ME Hoffman, IL",10,"8/10-8/16",0,4,0,1589
"ME Hoffman, IL",11,"8/17-8/23",10,12,35.7,1318
"ME Hoffman, IL",12,"8/24-8/30",9,3,32.1,1212
"ME Hoffman, IL",13,"8/31-9/6",3,4,10.7,1276
"ME Hoffman, IL",14,"9/7-9/13",0,0,0,1013
"ME Knoxville, TN",1,"6/8-6/14",6,8,5.4,1884
"ME Knoxville, TN",2,"6/15-6/21",5,10,4.5,1753
"ME Knoxville, TN",3,"6/22-6/28",0,10,0,2221
"ME Knoxville, TN",4,"6/29-7/5",3,13,2.7,1783
"ME Knoxville, TN",5,"7/6-7/12",3,10,2.7,1619
"ME Knoxville, TN",6,"7/13-7/20",1,3,0.9,2118
"ME Knoxville, TN",7,"7/21-7/27",4,4,3.6,1858
"ME Knoxville, TN",8,"7/27-8/2",3,5,2.7,2789
"ME Knoxville, TN",9,"8/3-8/9",3,9,2.7,1238
"ME Knoxville, TN",10,"8/10-8/16",3,6,2.7,1521
"ME Knoxville, TN",11,"8/17-8/23",6,1,5.4,1262
"ME Knoxville, TN",12,"8/24-8/30",0,8,0,980
"ME Knoxville, TN",13,"8/31-9/6",4,8,3.6,1408
"ME Knoxville, TN",14,"9/7-9/13",4,9,3.6,749
"ME Independance, MO",1,"6/8-6/14",9,0,9.6,674
"ME Independance, MO",2,"6/15-6/21",0,0,0,889
"ME Independance, MO",3,"6/22-6/28",7,0,7.5,875
"ME Independance, MO",4,"6/29-7/5",2,0,2.1,907
"ME Independance, MO",5,"7/6-7/12",3,0,3.2,1082
"ME Independance, MO",6,"7/13-7/20",0,0,0,1038
"ME Independance, MO",7,"7/21-7/27",1,1,1.1,1318
"ME Independance, MO",8,"7/27-8/2",2,2,2.1,1180
"ME Independance, MO",9,"8/3-8/9",3,0,3.2,1193
"ME Independance, MO",10,"8/10-8/16",1,4,1.1,1380
"ME Independance, MO",11,"8/17-8/23",1,7,1.1,879
"ME Independance, MO",12,"8/24-8/30",2,5,2.1,645
"ME Independance, MO",13,"8/31-9/6",4,0,4.3,777
"ME Independance, MO",14,"9/7-9/13",7,0,7.5,775
"ME Humble, TX",1,"6/8-6/14",5,0,1.5,1138
"ME Humble, TX",2,"6/15-6/21",3,0,0.9,1111
"ME Humble, TX",3,"6/22-6/28",7,0,2.1,1139
"ME Humble, TX",4,"6/29-7/5",0,0,0,973
"ME Humble, TX",5,"7/6-7/12",11,6,3.2,1203
"ME Humble, TX",6,"7/13-7/20",4,0,1.2,1181
"ME Humble, TX",7,"7/21-7/27",1,4,0.3,1194
"ME Humble, TX",8,"7/27-8/2",4,4,1.2,1972
"ME Humble, TX",9,"8/3-8/9",3,1,0.9,1319
"ME Humble, TX",10,"8/10-8/16",2,1,0.6,788
"ME Humble, TX",11,"8/17-8/23",6,1,1.8,638
"ME Humble, TX",12,"8/24-8/30",2,0,0.6,825
"ME Humble, TX",13,"8/31-9/6",0,0,0,922
"ME Humble, TX",14,"9/7-9/13",13,1,3.8,628
"ME Beaumont, TX",1,"6/8-6/14",0,0,0,543
"ME Beaumont, TX",2,"6/15-6/21",5,1,51.2,872
"ME Beaumont, TX",3,"6/22-6/28",2,6,20.5,702
"ME Beaumont, TX",4,"6/29-7/5",4,0,40.9,858
"ME Beaumont, TX",5,"7/6-7/12",3,0,30.7,733
"ME Beaumont, TX",6,"7/13-7/20",8,1,81.9,803
"ME Beaumont, TX",7,"7/21-7/27",10,3,102.4,847
"ME Beaumont, TX",8,"7/27-8/2",6,2,61.4,1029
"ME Beaumont, TX",9,"8/3-8/9",0,6,0,909
"ME Beaumont, TX",10,"8/10-8/16",1,5,10.2,644
"ME Beaumont, TX",11,"8/17-8/23",3,1,30.7,721
"ME Beaumont, TX",12,"8/24-8/30",7,4,71.6,549
"ME Beaumont, TX",13,"8/31-9/6",0,0,0,726
"ME Beaumont, TX",14,"9/7-9/13",2,8,20.5,458
"ME Tempe, AZ",1,"6/8-6/14",0,0,0,0
"ME Tempe, AZ",2,"6/15-6/21",5,1,9.5,509
"ME Tempe, AZ",3,"6/22-6/28",1,2,1.9,1316
"ME Tempe, AZ",4,"6/29-7/5",2,1,3.8,1266
"ME Tempe, AZ",5,"7/6-7/12",3,1,5.7,1305
"ME Tempe, AZ",6,"7/13-7/20",0,0,0,1385
"ME Tempe, AZ",7,"7/21-7/27",0,0,0,1212
"ME Tempe, AZ",8,"7/27-8/2",0,0,0,1206
"ME Tempe, AZ",9,"8/3-8/9",0,0,0,929
"ME Tempe, AZ",10,"8/10-8/16",0,3,0,1009
"ME Tempe, AZ",11,"8/17-8/23",0,3,0,1014
"ME Tempe, AZ",12,"8/24-8/30",5,1,9.5,758
"ME Tempe, AZ",13,"8/31-9/6",7,7,13.3,983
"ME Tempe, AZ",14,"9/7-9/13",7,0,13.3,858
"ME OKC, OK",1,"6/8-6/14",0,0,0,677
"ME OKC, OK",2,"6/15-6/21",17,1,32.3,1274
"ME OKC, OK",3,"6/22-6/28",2,1,3.8,1392
"ME OKC, OK",4,"6/29-7/5",1,1,1.9,1258
"ME OKC, OK",5,"7/6-7/12",1,1,1.9,1873
"ME OKC, OK",6,"7/13-7/20",2,2,3.8,1478
"ME OKC, OK",7,"7/21-7/27",3,1,5.7,1795
"ME OKC, OK",8,"7/27-8/2",0,5,0,2310
"ME OKC, OK",9,"8/3-8/9",0,4,0,2051
"ME OKC, OK",10,"8/10-8/16",1,3,1.9,1488
"ME OKC, OK",11,"8/17-8/23",16,34,30.4,798
"ME OKC, OK",12,"8/24-8/30",2,0,3.8,998
"ME OKC, OK",13,"8/31-9/6",2,0,3.8,1027
"ME OKC, OK",14,"9/7-9/13",9,3,17.1,808
"ME San Antonio North, TX",1,"6/8-6/14",0,0,0,0
"ME San Antonio North, TX",2,"6/15-6/21",0,0,0,1482
"ME San Antonio North, TX",3,"6/22-6/28",5,0,10.2,1599
"ME San Antonio North, TX",4,"6/29-7/5",3,3,6.1,2231
"ME San Antonio North, TX",5,"7/6-7/12",6,1,12.3,1659
"ME San Antonio North, TX",6,"7/13-7/20",5,1,10.2,1920
"ME San Antonio North, TX",7,"7/21-7/27",0,0,0,1839
"ME San Antonio North, TX",8,"7/27-8/2",4,0,8.2,1529
"ME San Antonio North, TX",9,"8/3-8/9",0,3,0,1593
"ME San Antonio North, TX",10,"8/10-8/16",0,1,0,1533
"ME San Antonio North, TX",11,"8/17-8/23",3,2,6.1,1422
"ME San Antonio North, TX",12,"8/24-8/30",4,1,8.2,1512
"ME San Antonio North, TX",13,"8/31-9/6",2,0,4.1,1425
"ME San Antonio North, TX",14,"9/7-9/13",1,4,2,1160
"ME Grand Prairie, TX",1,"6/8-6/14",0,0,0,0
"ME Grand Prairie, TX",2,"6/15-6/21",0,0,0,0
"ME Grand Prairie, TX",3,"6/22-6/28",0,0,0,0
"ME Grand Prairie, TX",4,"6/29-7/5",0,0,0,0
"ME Grand Prairie, TX",5,"7/6-7/12",0,0,0,0
"ME Grand Prairie, TX",6,"7/13-7/20",0,0,0,1094
"ME Grand Prairie, TX",7,"7/21-7/27",8,4,84.9,1420
"ME Grand Prairie, TX",8,"7/27-8/2",0,0,0,1622
"ME Grand Prairie, TX",9,"8/3-8/9",0,0,0,1200
"ME Grand Prairie, TX",10,"8/10-8/16",0,0,0,929
"ME Grand Prairie, TX",11,"8/17-8/23",0,0,0,933
"ME Grand Prairie, TX",12,"8/24-8/30",0,0,0,1022
"ME Grand Prairie, TX",13,"8/31-9/6",1,1,10.6,1089
"ME Grand Prairie, TX",14,"9/7-9/13",5,4,53,743
"ME Shenandoah, TX",1,"6/8-6/14",0,0,0,0
"ME Shenandoah, TX",2,"6/15-6/21",0,0,0,0
"ME Shenandoah, TX",3,"6/22-6/28",0,0,0,0
"ME Shenandoah, TX",4,"6/29-7/5",0,0,0,0
"ME Shenandoah, TX",5,"7/6-7/12",0,0,0,0
"ME Shenandoah, TX",6,"7/13-7/20",0,0,0,938
"ME Shenandoah, TX",7,"7/21-7/27",7,1,0.3,1616
"ME Shenandoah, TX",8,"7/27-8/2",2,2,0.1,1702
"ME Shenandoah, TX",9,"8/3-8/9",5,1,0.2,1273
"ME Shenandoah, TX",10,"8/10-8/16",2,6,0.1,1011
"ME Shenandoah, TX",11,"8/17-8/23",5,9,0.2,967
"ME Shenandoah, TX",12,"8/24-8/30",5,0,0.2,1091
"ME Shenandoah, TX",13,"8/31-9/6",3,1,0.1,1106
"ME Shenandoah, TX",14,"9/7-9/13",10,2,0.4,771
"ME Olathe, KS",1,"6/8-6/14",0,0,0,0
"ME Olathe, KS",2,"6/15-6/21",0,0,0,0
"ME Olathe, KS",3,"6/22-6/28",0,0,0,0
"ME Olathe, KS",4,"6/29-7/5",0,0,0,0
"ME Olathe, KS",5,"7/6-7/12",0,0,0,0
"ME Olathe, KS",6,"7/13-7/20",0,0,0,1333
"ME Olathe, KS",7,"7/21-7/27",12,0,6.5,1741
"ME Olathe, KS",8,"7/27-8/2",8,0,4.3,1480
"ME Olathe, KS",9,"8/3-8/9",0,0,0,1603
"ME Olathe, KS",10,"8/10-8/16",0,3,0,1401
"ME Olathe, KS",11,"8/17-8/23",0,7,0,973
"ME Olathe, KS",12,"8/24-8/30",5,3,2.7,858
"ME Olathe, KS",13,"8/31-9/6",0,0,0,1142
"ME Olathe, KS",14,"9/7-9/13",0,0,0,832
"ME Taylor, MI",1,"6/8-6/14",0,0,0,0
"ME Taylor, MI",2,"6/15-6/21",0,0,0,0
"ME Taylor, MI",3,"6/22-6/28",0,0,0,0
"ME Taylor, MI",4,"6/29-7/5",0,0,0,0
"ME Taylor, MI",5,"7/6-7/12",0,0,0,0
"ME Taylor, MI",6,"7/13-7/20",0,0,0,0
"ME Taylor, MI",7,"7/21-7/27",0,0,0,6
"ME Taylor, MI",8,"7/27-8/2",0,0,0,39
"ME Taylor, MI",9,"8/3-8/9",0,0,0,700
"ME Taylor, MI",10,"8/10-8/16",3,5,6.6,1648
"ME Taylor, MI",11,"8/17-8/23",15,5,33.1,1537
"ME Taylor, MI",12,"8/24-8/30",0,6,0,1531
"ME Taylor, MI",13,"8/31-9/6",10,0,22.1,1080
"ME Taylor, MI",14,"9/7-9/13",14,0,30.9,1185
"ME Atlanta, GA",1,"6/8-6/14",0,0,0,0
"ME Atlanta, GA",2,"6/15-6/21",0,0,0,0
"ME Atlanta, GA",3,"6/22-6/28",0,0,0,0
"ME Atlanta, GA",4,"6/29-7/5",0,0,0,0
"ME Atlanta, GA",5,"7/6-7/12",0,0,0,0
"ME Atlanta, GA",6,"7/13-7/20",0,0,0,0
"ME Atlanta, GA",7,"7/21-7/27",0,0,0,1074
"ME Atlanta, GA",8,"7/27-8/2",8,0,3.1,1686
"ME Atlanta, GA",9,"8/3-8/9",6,2,2.3,1252
"ME Atlanta, GA",10,"8/10-8/16",2,0,0.8,1247
"ME Atlanta, GA",11,"8/17-8/23",3,0,1.2,1247
"ME Atlanta, GA",12,"8/24-8/30",19,0,7.4,1164
"ME Atlanta, GA",13,"8/31-9/6",8,4,3.1,1393
"ME Atlanta, GA",14,"9/7-9/13",23,5,9,895
"ME Gilbert, AZ",1,"6/8-6/14",0,0,0,0
"ME Gilbert, AZ",2,"6/15-6/21",0,0,0,0
"ME Gilbert, AZ",3,"6/22-6/28",0,0,0,0
"ME Gilbert, AZ",4,"6/29-7/5",0,0,0,0
"ME Gilbert, AZ",5,"7/6-7/12",0,0,0,0
"ME Gilbert, AZ",6,"7/13-7/20",0,0,0,0
"ME Gilbert, AZ",7,"7/21-7/27",0,0,0,769
"ME Gilbert, AZ",8,"7/27-8/2",6,0,6.4,1395
"ME Gilbert, AZ",9,"8/3-8/9",0,0,0,1232
"ME Gilbert, AZ",10,"8/10-8/16",6,0,6.4,1422
"ME Gilbert, AZ",11,"8/17-8/23",1,0,1.1,1133
"ME Gilbert, AZ",12,"8/24-8/30",4,3,4.3,1153
"ME Gilbert, AZ",13,"8/31-9/6",1,1,1.1,1227
"ME Gilbert, AZ",14,"9/7-9/13",3,1,3.2,829
"ME Avondale, AZ",1,"6/8-6/14",0,0,0,0
"ME Avondale, AZ",2,"6/15-6/21",0,0,0,0
"ME Avondale, AZ",3,"6/22-6/28",0,0,0,0
"ME Avondale, AZ",4,"6/29-7/5",0,0,0,0
"ME Avondale, AZ",5,"7/6-7/12",0,0,0,0
"ME Avondale, AZ",6,"7/13-7/20",0,0,0,0
"ME Avondale, AZ",7,"7/21-7/27",0,0,0,0
"ME Avondale, AZ",8,"7/27-8/2",0,0,0,889
"ME Avondale, AZ",9,"8/3-8/9",2,0,4.6,1432
"ME Avondale, AZ",10,"8/10-8/16",4,4,9.2,1588
"ME Avondale, AZ",11,"8/17-8/23",3,0,6.9,1684
"ME Avondale, AZ",12,"8/24-8/30",4,4,9.2,1409
"ME Avondale, AZ",13,"8/31-9/6",0,3,0,1318
"ME Avondale, AZ",14,"9/7-9/13",2,1,4.6,1019
"ME Wesley Chappel, FL",1,"6/8-6/14",0,0,0,0
"ME Wesley Chappel, FL",2,"6/15-6/21",0,0,0,0
"ME Wesley Chappel, FL",3,"6/22-6/28",0,0,0,0
"ME Wesley Chappel, FL",4,"6/29-7/5",0,0,0,0
"ME Wesley Chappel, FL",5,"7/6-7/12",0,0,0,0
"ME Wesley Chappel, FL",6,"7/13-7/20",0,0,0,0
"ME Wesley Chappel, FL",7,"7/21-7/27",0,0,0,14
"ME Wesley Chappel, FL",8,"7/27-8/2",0,0,0,1802
"ME Wesley Chappel, FL",9,"8/3-8/9",8,1,36.7,1956
"ME Wesley Chappel, FL",10,"8/10-8/16",6,2,27.5,1400
"ME Wesley Chappel, FL",11,"8/17-8/23",4,4,18.3,1388
"ME Wesley Chappel, FL",12,"8/24-8/30",2,6,9.2,1576
"ME Wesley Chappel, FL",13,"8/31-9/6",5,1,22.9,1563
"ME Wesley Chappel, FL",14,"9/7-9/13",10,6,45.9,988
"ME Louisville KT",1,"6/8-6/14",0,0,0,0
"ME Louisville KT",2,"6/15-6/21",0,0,0,0
"ME Louisville KT",3,"6/22-6/28",0,0,0,0
"ME Louisville KT",4,"6/29-7/5",0,0,0,0
"ME Louisville KT",5,"7/6-7/12",0,0,0,0
"ME Louisville KT",6,"7/13-7/20",0,0,0,0
"ME Louisville KT",7,"7/21-7/27",0,0,0,0
"ME Louisville KT",8,"7/27-8/2",0,0,0,0
"ME Louisville KT",9,"8/3-8/9",0,0,0,769
"ME Louisville KT",10,"8/10-8/16",6,0,13.2,1030
"ME Louisville KT",11,"8/17-8/23",6,0,13.2,1106
"ME Louisville KT",12,"8/24-8/30",4,0,8.8,937
"ME Louisville KT",13,"8/31-9/6",9,0,19.8,896
"ME Louisville KT",14,"9/7-9/13",5,3,11,667
"ME Tulsa OK",1,"6/8-6/14",0,0,0,0
"ME Tulsa OK",2,"6/15-6/21",0,0,0,0
"ME Tulsa OK",3,"6/22-6/28",0,0,0,0
"ME Tulsa OK",4,"6/29-7/5",0,0,0,0
"ME Tulsa OK",5,"7/6-7/12",0,0,0,0
"ME Tulsa OK",6,"7/13-7/20",0,0,0,0
"ME Tulsa OK",7,"7/21-7/27",0,0,0,0
"ME Tulsa OK",8,"7/27-8/2",0,0,0,0
"ME Tulsa OK",9,"8/3-8/9",0,0,0,954
"ME Tulsa OK",10,"8/10-8/16",8,0,5.8,1544
"ME Tulsa OK",11,"8/17-8/23",5,0,3.6,1105
"ME Tulsa OK",12,"8/24-8/30",6,0,4.3,1268
"ME Tulsa OK",13,"8/31-9/6",4,1,2.9,1140
"ME Tulsa OK",14,"9/7-9/13",2,0,1.4,834
"ME Norman OK",1,"6/8-6/14",0,0,0,0
"ME Norman OK",2,"6/15-6/21",0,0,0,0
"ME Norman OK",3,"6/22-6/28",0,0,0,0
"ME Norman OK",4,"6/29-7/5",0,0,0,0
"ME Norman OK",5,"7/6-7/12",0,0,0,0
"ME Norman OK",6,"7/13-7/20",0,0,0,0
"ME Norman OK",7,"7/21-7/27",0,0,0,0
"ME Norman OK",8,"7/27-8/2",0,0,0,2
"ME Norman OK",9,"8/3-8/9",0,0,0,48
"ME Norman OK",10,"8/10-8/16",0,0,0,647
"ME Norman OK",11,"8/17-8/23",0,0,0,754
"ME Norman OK",12,"8/24-8/30",16,3,35.3,739
"ME Norman OK",13,"8/31-9/6",0,3,0,705
"ME Norman OK",14,"9/7-9/13",0,0,0,585
"blaster",1,"6/8-6/14",79,0,0, 
"blaster",2,"6/15-6/21",63,0,0,0
"blaster",3,"6/22-6/28",70,0,0,0
"blaster",4,"6/29-7/5",69,0,0,0
"blaster",5,"7/6-7/12",51,0,0,0
"blaster",6,"7/13-7/20",58,0,0,0
"blaster",7,"7/21-7/27",90,0,0,0
"blaster",8,"7/27-8/2",67,0,0,0
"blaster",9,"8/3-8/9",57,0,0,0
"blaster",10,"8/10-8/16",91,0,0,0
"blaster",11,"8/17-8/23",116,0,0,0
"blaster",12,"8/24-8/30",109,0,0,0
"blaster",13,"8/31-9/6",92,0,0,0
"blaster",14,"9/7-9/13",182,0,0,0
"vest",1,"6/8-6/14",0,42,0, 
"vest",2,"6/15-6/21",0,28,0,0
"vest",3,"6/22-6/28",0,35,0,0
"vest",4,"6/29-7/5",0,68,0,0
"vest",5,"7/6-7/12",0,33,0,0
"vest",6,"7/13-7/20",0,29,0,0
"vest",7,"7/21-7/27",0,38,0,0
"vest",8,"7/27-8/2",0,43,0,0
"vest",9,"8/3-8/9",0,54,0,0
"vest",10,"8/10-8/16",0,69,0,0
"vest",11,"8/17-8/23",0,92,0,0
"vest",12,"8/24-8/30",0,84,0,0
"vest",13,"8/31-9/6",0,47,0,0
"vest",14,"9/7-9/13",0,76,0,0